observed_at,fulfillment_site,wind_speed_kph,wind_gust_kph,precipitation_mm,temperature_c,visibility_km,operating_condition
2025-05-01T18:00:00,Eastside_Fulfillment,15.7,24.4,0,19.8,15.4,normal
2025-05-01T19:00:00,Eastside_Fulfillment,11.7,19.8,0,17.9,17.3,normal
2025-05-01T20:00:00,Eastside_Fulfillment,12.5,15.5,0,16.8,16.1,normal
2025-05-01T21:00:00,Eastside_Fulfillment,13.2,17.0,0,14.5,18,normal
2025-05-01T22:00:00,Eastside_Fulfillment,11.9,17.8,0,13.6,16.6,normal
2025-05-01T23:00:00,Eastside_Fulfillment,12.3,16.9,0,13.5,14.5,normal
2025-05-02T00:00:00,Northside_Fulfillment,8.0,11.1,0,12.0,15.8,normal
2025-05-02T01:00:00,Northside_Fulfillment,7.7,13.0,0,12.4,15.5,normal
2025-05-02T02:00:00,Northside_Fulfillment,6.4,10.3,0,11.5,13.4,normal
2025-05-02T03:00:00,Northside_Fulfillment,6.5,12.8,0,13.5,16.5,normal
2025-05-02T04:00:00,Northside_Fulfillment,8.5,16.5,0,12.3,14.8,normal
2025-05-02T05:00:00,Northside_Fulfillment,6.9,12.2,0,13.8,17.8,normal
2025-05-02T06:00:00,Northside_Fulfillment,7.6,16.3,0,16.9,16.6,normal
2025-05-02T07:00:00,Northside_Fulfillment,5.2,8.2,0,18.6,16.6,normal
2025-05-02T08:00:00,Northside_Fulfillment,10.2,17.0,0,20.1,15.1,normal
2025-05-02T09:00:00,Northside_Fulfillment,10.5,13.2,0,20.5,16.0,normal
2025-05-02T10:00:00,Northside_Fulfillment,11.1,20.0,0,21.9,16.3,normal
2025-05-02T11:00:00,Northside_Fulfillment,12.9,16.9,0,22.5,14.9,normal
2025-05-02T12:00:00,Northside_Fulfillment,12.9,19.4,0,24.6,16.2,normal
2025-05-02T13:00:00,Northside_Fulfillment,14.1,20.0,0,26.3,14.8,normal
2025-05-02T14:00:00,Northside_Fulfillment,15.3,23.9,0,25.1,15.7,normal
2025-05-02T15:00:00,Northside_Fulfillment,15.1,20.7,0,24.0,16.5,normal
2025-05-02T16:00:00,Northside_Fulfillment,13.1,17.6,0,22.9,14.8,normal
2025-05-02T17:00:00,Northside_Fulfillment,16.3,24.5,0,22.1,16.1,normal
2025-05-02T18:00:00,Northside_Fulfillment,16.2,23.4,0,20.4,16.3,normal
2025-05-02T19:00:00,Northside_Fulfillment,15.0,22.0,0,16.9,14.7,normal
2025-05-02T20:00:00,Northside_Fulfillment,14.6,20.7,0,16.1,16.4,normal
2025-05-02T21:00:00,Northside_Fulfillment,15.0,18.2,0,13.9,15.4,normal
2025-05-02T22:00:00,Northside_Fulfillment,12.4,15.7,0,12.8,17.1,normal
2025-05-02T23:00:00,Northside_Fulfillment,12.0,18.4,0,11.5,15.9,normal
2025-05-02T00:00:00,Central_Fulfillment,4.3,9.8,0,9.9,15.0,normal
2025-05-02T01:00:00,Central_Fulfillment,8.4,12.9,0,11.8,17.5,normal
2025-05-02T02:00:00,Central_Fulfillment,7.1,11.1,0,11.0,16.8,normal
2025-05-02T03:00:00,Central_Fulfillment,10.5,16.3,0,12.5,16.6,normal
2025-05-02T04:00:00,Central_Fulfillment,2,4.1,0,12.1,15.5,normal
2025-05-02T05:00:00,Central_Fulfillment,9.6,18.1,0,15.2,15.6,normal
2025-05-02T06:00:00,Central_Fulfillment,6.8,15.0,0,15.7,17.8,normal
2025-05-02T07:00:00,Central_Fulfillment,12.3,17.8,0,15.4,18,normal
2025-05-02T08:00:00,Central_Fulfillment,11.8,15.6,0,20.4,15.2,normal
2025-05-02T09:00:00,Central_Fulfillment,6.0,8.2,0,21.9,16.4,normal
2025-05-02T10:00:00,Central_Fulfillment,9.0,14.5,0,22.7,16.0,normal
2025-05-02T11:00:00,Central_Fulfillment,8.6,16.3,0,25.0,14.0,normal
2025-05-02T12:00:00,Central_Fulfillment,12.3,18.9,0,24.6,16.6,normal
2025-05-02T13:00:00,Central_Fulfillment,8.7,14.9,0,25.9,15.6,normal
2025-05-02T14:00:00,Central_Fulfillment,14.1,18.5,0,24.3,15.2,normal
2025-05-02T15:00:00,Central_Fulfillment,14.3,18.8,0,23.7,16.2,normal
2025-05-02T16:00:00,Central_Fulfillment,16.0,23.9,0,22.8,15.7,normal
2025-05-02T17:00:00,Central_Fulfillment,16.3,22.5,0,22.2,15.0,normal
2025-05-02T18:00:00,Central_Fulfillment,17.9,21.7,0,19.7,15.4,normal
2025-05-02T19:00:00,Central_Fulfillment,15.0,18.4,0,18.5,15.1,normal
2025-05-02T20:00:00,Central_Fulfillment,13.1,21.4,0,15.2,16.6,normal
2025-05-02T21:00:00,Central_Fulfillment,9.7,17.1,0,14.5,15.4,normal
2025-05-02T22:00:00,Central_Fulfillment,11.7,14.8,0,13.0,15.0,normal
2025-05-02T23:00:00,Central_Fulfillment,14.7,20.9,0,12.3,15.6,normal
2025-05-02T00:00:00,Eastside_Fulfillment,9.8,18.5,0,11.8,15.5,normal
2025-05-02T01:00:00,Eastside_Fulfillment,9.9,17.3,0,10.0,16.3,normal
2025-05-02T02:00:00,Eastside_Fulfillment,8.7,17.0,0,10.5,15.2,normal
2025-05-02T03:00:00,Eastside_Fulfillment,8.2,14.4,0,12.0,16.6,normal
2025-05-02T04:00:00,Eastside_Fulfillment,5.5,11.1,0,14.1,18,normal
2025-05-02T05:00:00,Eastside_Fulfillment,10.5,14.0,0,12.7,15.6,normal
2025-05-02T06:00:00,Eastside_Fulfillment,5.3,12.3,0,16.8,15.1,normal
2025-05-02T07:00:00,Eastside_Fulfillment,7.4,9.7,0,17.6,16.5,normal
2025-05-02T08:00:00,Eastside_Fulfillment,7.0,12.8,0,21.3,17.1,normal
2025-05-02T09:00:00,Eastside_Fulfillment,10.0,18.6,0,21.2,16.3,normal
2025-05-02T10:00:00,Eastside_Fulfillment,11.0,18.1,0,22.4,15.5,normal
2025-05-02T11:00:00,Eastside_Fulfillment,10.1,15.6,0,23.0,16.0,normal
2025-05-02T12:00:00,Eastside_Fulfillment,10.5,13.0,0,25.3,15.4,normal
2025-05-02T13:00:00,Eastside_Fulfillment,14.0,17.9,0,25.9,17.0,normal
2025-05-02T14:00:00,Eastside_Fulfillment,15.9,18.7,0,24.4,14.2,normal
2025-05-02T15:00:00,Eastside_Fulfillment,12.7,17.7,0,24.5,15.6,normal
2025-05-02T16:00:00,Eastside_Fulfillment,16.6,23.4,0,21.9,14.2,normal
2025-05-02T17:00:00,Eastside_Fulfillment,10.8,15.1,0,20.1,17.0,normal
2025-05-02T18:00:00,Eastside_Fulfillment,15.2,18.7,0,18.6,14.5,normal
2025-05-02T19:00:00,Eastside_Fulfillment,13.4,21.6,0,18.9,16.5,normal
2025-05-02T20:00:00,Eastside_Fulfillment,12.4,21.3,0,15.4,15.0,normal
2025-05-02T21:00:00,Eastside_Fulfillment,10.4,12.6,0,14.4,14.9,normal
2025-05-02T22:00:00,Eastside_Fulfillment,9.8,18.4,0,13.6,15.4,normal
2025-05-02T23:00:00,Eastside_Fulfillment,10.2,16.7,0,12.5,17.0,normal
2025-05-03T00:00:00,Northside_Fulfillment,8.2,14.9,0,9.9,18,normal
2025-05-03T01:00:00,Northside_Fulfillment,13.6,16.2,0,11.1,15.4,normal
2025-05-03T02:00:00,Northside_Fulfillment,6.7,9.4,0,10.0,16.1,normal
2025-05-03T03:00:00,Northside_Fulfillment,6.9,10.6,0,11.9,16.3,normal
2025-05-03T04:00:00,Northside_Fulfillment,11.4,19.6,0,14.6,16.4,normal
2025-05-03T05:00:00,Northside_Fulfillment,2,9.0,0,14.6,15.8,normal
2025-05-03T06:00:00,Northside_Fulfillment,4.2,6.9,0,16.0,15.9,normal
2025-05-03T07:00:00,Northside_Fulfillment,5.1,9.6,0,16.4,18.0,normal
2025-05-03T08:00:00,Northside_Fulfillment,9.3,15.4,0,19.6,16.4,normal
2025-05-03T09:00:00,Northside_Fulfillment,8.1,14.6,0,20.9,15.8,normal
2025-05-03T10:00:00,Northside_Fulfillment,8.1,10.2,0,23.3,17.8,normal
2025-05-03T11:00:00,Northside_Fulfillment,13.8,20.8,0,22.6,15.1,normal
2025-05-03T12:00:00,Northside_Fulfillment,12.8,16.9,0,25.8,17.4,normal
2025-05-03T13:00:00,Northside_Fulfillment,12.9,18.3,0,25.2,15.3,normal
2025-05-03T14:00:00,Northside_Fulfillment,13.6,19.6,0,24.9,15.3,normal
2025-05-03T15:00:00,Northside_Fulfillment,13.2,21.5,0,23.4,16.3,normal
2025-05-03T16:00:00,Northside_Fulfillment,13.8,16.7,0,23.2,15.4,normal
2025-05-03T17:00:00,Northside_Fulfillment,15.5,19.9,0,23.1,16.2,normal
2025-05-03T18:00:00,Northside_Fulfillment,13.9,20.2,0,18.9,15.8,normal
2025-05-03T19:00:00,Northside_Fulfillment,14.0,21.6,0,18.2,17.4,normal
2025-05-03T20:00:00,Northside_Fulfillment,12.8,20.4,0,16.0,17.2,normal
2025-05-03T21:00:00,Northside_Fulfillment,13.4,19.0,0,15.1,16.0,normal
2025-05-03T22:00:00,Northside_Fulfillment,9.1,15.7,0,13.3,15.3,normal
2025-05-03T23:00:00,Northside_Fulfillment,9.8,13.7,0,11.4,14.4,normal
2025-05-03T00:00:00,Central_Fulfillment,7.4,12.3,0,10.7,15.8,normal
2025-05-03T01:00:00,Central_Fulfillment,10.1,16.2,0,11.4,15.4,normal
2025-05-03T02:00:00,Central_Fulfillment,8.3,17.2,0,11.0,17.0,normal
2025-05-03T03:00:00,Central_Fulfillment,5.2,12.2,0,12.2,13.9,normal
2025-05-03T04:00:00,Central_Fulfillment,8.4,10.8,0,12.6,16.4,normal
2025-05-03T05:00:00,Central_Fulfillment,7.6,11.4,0,15.3,16.7,normal
2025-05-03T06:00:00,Central_Fulfillment,5.9,9.9,0,16.0,14.9,normal
2025-05-03T07:00:00,Central_Fulfillment,8.2,12.6,0,18.1,16.4,normal
2025-05-03T08:00:00,Central_Fulfillment,10.4,13.0,0,19.5,15.1,normal
2025-05-03T09:00:00,Central_Fulfillment,4.8,9.7,0,21.4,17.7,normal
2025-05-03T10:00:00,Central_Fulfillment,11.3,13.4,0,22.0,17.0,normal
2025-05-03T11:00:00,Central_Fulfillment,12.1,19.2,0,24.6,17.1,normal
2025-05-03T12:00:00,Central_Fulfillment,11.5,19.5,0,25.9,15.8,normal
2025-05-03T13:00:00,Central_Fulfillment,12.0,16.6,0,25.2,16.4,normal
2025-05-03T14:00:00,Central_Fulfillment,17.0,21.4,0,25.6,15.9,normal
2025-05-03T15:00:00,Central_Fulfillment,16.2,21.0,0,23.3,17.0,normal
2025-05-03T16:00:00,Central_Fulfillment,12.2,20.2,0,21.7,16.1,normal
2025-05-03T17:00:00,Central_Fulfillment,17.4,22.6,0,21.1,16.8,normal
2025-05-03T18:00:00,Central_Fulfillment,13.0,17.1,0,19.3,16.3,normal
2025-05-03T19:00:00,Central_Fulfillment,14.7,19.9,0,17.9,15.2,normal
2025-05-03T20:00:00,Central_Fulfillment,10.4,18.8,0,16.4,17.1,normal
2025-05-03T21:00:00,Central_Fulfillment,12.2,17.7,0,14.2,16.1,normal
2025-05-03T22:00:00,Central_Fulfillment,11.8,19.4,0,12.5,15.9,normal
2025-05-03T23:00:00,Central_Fulfillment,13.1,21.7,0,11.7,16.2,normal
2025-05-03T00:00:00,Eastside_Fulfillment,9.5,17.4,0,12.4,16.3,normal
2025-05-03T01:00:00,Eastside_Fulfillment,5.9,14.9,0,11.7,17.2,normal
2025-05-03T02:00:00,Eastside_Fulfillment,7.6,15.5,0,11.6,15.4,normal
2025-05-03T03:00:00,Eastside_Fulfillment,5.3,9.9,0,11.1,18,normal
2025-05-03T04:00:00,Eastside_Fulfillment,5.1,8.5,0,13.3,15.9,normal
2025-05-03T05:00:00,Eastside_Fulfillment,9.3,18.0,0,13.2,16.5,normal
2025-05-03T06:00:00,Eastside_Fulfillment,6.5,15.3,0,17.0,16.3,normal
2025-05-03T07:00:00,Eastside_Fulfillment,7.0,14.2,0,17.1,17.2,normal
2025-05-03T08:00:00,Eastside_Fulfillment,9.2,12.8,0,20.6,15.9,normal
2025-05-03T09:00:00,Eastside_Fulfillment,6.5,12.1,0,21.3,15.7,normal
2025-05-03T10:00:00,Eastside_Fulfillment,9.6,15.4,0,23.1,15.6,normal
2025-05-03T11:00:00,Eastside_Fulfillment,11.8,17.9,0,23.7,17.0,normal
2025-05-03T12:00:00,Eastside_Fulfillment,10.3,15.0,0,26.3,16.1,normal
2025-05-03T13:00:00,Eastside_Fulfillment,9.8,17.5,0,24.8,17.2,normal
2025-05-03T14:00:00,Eastside_Fulfillment,12.1,16.3,0,24.2,14.3,normal
2025-05-03T15:00:00,Eastside_Fulfillment,13.0,16.0,0,23.9,16.6,normal
2025-05-03T16:00:00,Eastside_Fulfillment,18.2,25.8,0,23.8,15.9,normal
2025-05-03T17:00:00,Eastside_Fulfillment,12.4,17.5,0,22.1,15.8,normal
2025-05-03T18:00:00,Eastside_Fulfillment,14.6,22.1,0,20.8,16.9,normal
2025-05-03T19:00:00,Eastside_Fulfillment,18.1,23.5,0,17.3,18,normal
2025-05-03T20:00:00,Eastside_Fulfillment,13.7,19.7,0,16.5,16.2,normal
2025-05-03T21:00:00,Eastside_Fulfillment,11.8,17.0,0,16.1,15.2,normal
2025-05-03T22:00:00,Eastside_Fulfillment,15.9,23.1,0,12.5,15.1,normal
2025-05-03T23:00:00,Eastside_Fulfillment,8.8,10.8,0,12.0,17.2,normal
2025-05-04T00:00:00,Northside_Fulfillment,11.9,17.9,0,12.2,16.4,normal
2025-05-04T01:00:00,Northside_Fulfillment,8.1,14.7,0,11.8,16.6,normal
2025-05-04T02:00:00,Northside_Fulfillment,7.1,11.7,0,11.8,15.8,normal
2025-05-04T03:00:00,Northside_Fulfillment,9.6,12.4,0,12.4,15.8,normal
2025-05-04T04:00:00,Northside_Fulfillment,7.6,11.7,0,13.0,16.1,normal
2025-05-04T05:00:00,Northside_Fulfillment,7.5,10.9,0,14.0,15.3,normal
2025-05-04T06:00:00,Northside_Fulfillment,9.1,16.2,0,15.8,16.5,normal
2025-05-04T07:00:00,Northside_Fulfillment,7.4,11.6,0,17.8,16.1,normal
2025-05-04T08:00:00,Northside_Fulfillment,7.8,16.5,0,18.4,17.0,normal
2025-05-04T09:00:00,Northside_Fulfillment,11.5,17.9,0,20.3,15.4,normal
2025-05-04T10:00:00,Northside_Fulfillment,9.1,11.8,0,23.9,15.4,normal
2025-05-04T11:00:00,Northside_Fulfillment,14.9,17.8,0,24.1,16.0,normal
2025-05-04T12:00:00,Northside_Fulfillment,13.0,17.1,0,25.7,16.3,normal
2025-05-04T13:00:00,Northside_Fulfillment,17.1,21.2,0,25.6,14.6,normal
2025-05-04T14:00:00,Northside_Fulfillment,12.0,19.7,0,24.0,16.4,normal
2025-05-04T15:00:00,Northside_Fulfillment,14.4,17.2,0,23.2,17.6,normal
2025-05-04T16:00:00,Northside_Fulfillment,14.3,19.3,0,23.2,15.7,normal
2025-05-04T17:00:00,Northside_Fulfillment,13.0,20.5,0,21.4,16.4,normal
2025-05-04T18:00:00,Northside_Fulfillment,14.6,21.4,0,19.2,15.4,normal
2025-05-04T19:00:00,Northside_Fulfillment,15.6,17.8,0,17.7,15.3,normal
2025-05-04T20:00:00,Northside_Fulfillment,13.5,18.5,0,15.3,15.5,normal
2025-05-04T21:00:00,Northside_Fulfillment,11.4,16.8,0,15.0,16.1,normal
2025-05-04T22:00:00,Northside_Fulfillment,9.9,18.1,0,13.5,16.0,normal
2025-05-04T23:00:00,Northside_Fulfillment,9.9,17.7,0,11.3,17.4,normal
2025-05-04T00:00:00,Central_Fulfillment,10.7,15.3,0,11.2,16.9,normal
2025-05-04T01:00:00,Central_Fulfillment,10.4,17.1,0,9.4,15.8,normal
2025-05-04T02:00:00,Central_Fulfillment,5.6,8.4,0,12.9,15.9,normal
2025-05-04T03:00:00,Central_Fulfillment,7.3,13.7,0,10.9,15.5,normal
2025-05-04T04:00:00,Central_Fulfillment,4.6,7.7,0,13.8,15.6,normal
2025-05-04T05:00:00,Central_Fulfillment,9.4,12.1,0,15.4,16.0,normal
2025-05-04T06:00:00,Central_Fulfillment,4.3,11.6,0,17.3,14.7,normal
2025-05-04T07:00:00,Central_Fulfillment,9.6,16.1,0,18.5,16.2,normal
2025-05-04T08:00:00,Central_Fulfillment,6.6,8.8,0,19.6,14.9,normal
2025-05-04T09:00:00,Central_Fulfillment,7.8,10.5,0,23.0,17.5,normal
2025-05-04T10:00:00,Central_Fulfillment,6.7,13.8,0,22.8,16.6,normal
2025-05-04T11:00:00,Central_Fulfillment,13.2,16.3,0,23.6,15.1,normal
2025-05-04T12:00:00,Central_Fulfillment,10.7,16.9,0,25.7,16.2,normal
2025-05-04T13:00:00,Central_Fulfillment,13.4,20.6,0,24.9,16.9,normal
2025-05-04T14:00:00,Central_Fulfillment,14.1,18.7,0,25.2,15.0,normal
2025-05-04T15:00:00,Central_Fulfillment,13.4,22.0,0,25.7,14.0,normal
2025-05-04T16:00:00,Central_Fulfillment,12.9,16.7,0,21.8,17.8,normal
2025-05-04T17:00:00,Central_Fulfillment,16.7,19.2,0,22.3,16.3,normal
2025-05-04T18:00:00,Central_Fulfillment,13.8,16.6,0,19.8,16.5,normal
2025-05-04T19:00:00,Central_Fulfillment,11.9,15.5,0,18.2,17.6,normal
2025-05-04T20:00:00,Central_Fulfillment,12.5,15.4,0,15.5,14.6,normal
2025-05-04T21:00:00,Central_Fulfillment,15.8,20.6,0,15.2,16.9,normal
2025-05-04T22:00:00,Central_Fulfillment,12.6,15.4,0,13.4,16.4,normal
2025-05-04T23:00:00,Central_Fulfillment,8.5,10.9,0,13.0,16.7,normal
2025-05-04T00:00:00,Eastside_Fulfillment,6.5,14.6,0,11.5,16.4,normal
2025-05-04T01:00:00,Eastside_Fulfillment,10.8,13.3,0,12.2,16.1,normal
2025-05-04T02:00:00,Eastside_Fulfillment,4.8,10.4,0,10.2,14.7,normal
2025-05-04T03:00:00,Eastside_Fulfillment,7.0,15.1,0,12.7,15.8,normal
2025-05-04T04:00:00,Eastside_Fulfillment,7.8,10.4,0,12.6,16.6,normal
2025-05-04T05:00:00,Eastside_Fulfillment,4.0,12.3,0,15.0,15.4,normal
2025-05-04T06:00:00,Eastside_Fulfillment,5.7,10.3,0,16.2,14.1,normal
2025-05-04T07:00:00,Eastside_Fulfillment,8.0,12.6,0,17.5,15.7,normal
2025-05-04T08:00:00,Eastside_Fulfillment,5.9,8.3,0,20.3,15.8,normal
2025-05-04T09:00:00,Eastside_Fulfillment,9.4,13.3,0,21.8,15.5,normal
2025-05-04T10:00:00,Eastside_Fulfillment,7.5,12.8,0,23.0,16.3,normal
2025-05-04T11:00:00,Eastside_Fulfillment,11.0,19.6,0,24.5,16.1,normal
2025-05-04T12:00:00,Eastside_Fulfillment,12.2,19.9,0,24.4,17.4,normal
2025-05-04T13:00:00,Eastside_Fulfillment,17.5,22.0,0,25.4,15.1,normal
2025-05-04T14:00:00,Eastside_Fulfillment,17.4,23.4,0,25.0,16.1,normal
2025-05-04T15:00:00,Eastside_Fulfillment,17.3,19.3,0,23.5,13.9,normal
2025-05-04T16:00:00,Eastside_Fulfillment,18.5,23.5,0,24.0,16.2,normal
2025-05-04T17:00:00,Eastside_Fulfillment,14.2,22.0,0,21.3,16.4,normal
2025-05-04T18:00:00,Eastside_Fulfillment,12.4,19.7,0,19.7,15.6,normal
2025-05-04T19:00:00,Eastside_Fulfillment,15.3,22.4,0,18.4,15.6,normal
2025-05-04T20:00:00,Eastside_Fulfillment,12.3,15.6,0,16.0,16.4,normal
2025-05-04T21:00:00,Eastside_Fulfillment,11.6,19.4,0,14.8,16.8,normal
2025-05-04T22:00:00,Eastside_Fulfillment,11.8,16.1,0,12.9,15.9,normal
2025-05-04T23:00:00,Eastside_Fulfillment,9.0,14.7,0,11.1,15.5,normal
2025-05-05T00:00:00,Northside_Fulfillment,7.0,10.7,0,10.3,17.1,normal
2025-05-05T01:00:00,Northside_Fulfillment,10.4,14.0,0,10.9,15.6,normal
2025-05-05T02:00:00,Northside_Fulfillment,11.1,16.7,0,12.7,16.2,normal
2025-05-05T03:00:00,Northside_Fulfillment,9.2,11.7,0,11.7,16.1,normal
2025-05-05T04:00:00,Northside_Fulfillment,9.3,14.8,0,13.0,16.9,normal
2025-05-05T05:00:00,Northside_Fulfillment,6.4,13.4,0,14.4,15.9,normal
2025-05-05T06:00:00,Northside_Fulfillment,4.5,13.2,0,16.5,15.9,normal
2025-05-05T07:00:00,Northside_Fulfillment,3.1,10.7,0,18.4,16.3,normal
2025-05-05T08:00:00,Northside_Fulfillment,10.8,17.9,0,21.2,16.6,normal
2025-05-05T09:00:00,Northside_Fulfillment,7.8,14.3,0,21.0,16.6,normal
2025-05-05T10:00:00,Northside_Fulfillment,7.6,13.2,0,22.8,17.3,normal
2025-05-05T11:00:00,Northside_Fulfillment,10.7,17.9,0,23.5,15.8,normal
2025-05-05T12:00:00,Northside_Fulfillment,12.8,17.6,0,25.9,16.0,normal
2025-05-05T13:00:00,Northside_Fulfillment,12.5,15.2,0,23.8,16.2,normal
2025-05-05T14:00:00,Northside_Fulfillment,18.1,25.1,0,26.5,16.4,normal
2025-05-05T15:00:00,Northside_Fulfillment,12.0,18.0,0,23.7,16.0,normal
2025-05-05T16:00:00,Northside_Fulfillment,17.8,19.9,0,22.4,15.2,normal
2025-05-05T17:00:00,Northside_Fulfillment,17.8,22.6,0,21.0,16.0,normal
2025-05-05T18:00:00,Northside_Fulfillment,13.4,21.4,0,19.3,14.5,normal
2025-05-05T19:00:00,Northside_Fulfillment,18.3,23.6,0,18.1,17.5,normal
2025-05-05T20:00:00,Northside_Fulfillment,14.1,21.8,0,15.2,15.7,normal
2025-05-05T21:00:00,Northside_Fulfillment,13.7,18.7,0,14.5,16.0,normal
2025-05-05T22:00:00,Northside_Fulfillment,10.1,12.2,0,13.9,17.2,normal
2025-05-05T23:00:00,Northside_Fulfillment,12.4,17.0,0,12.5,15.7,normal
2025-05-05T00:00:00,Central_Fulfillment,13.7,18.2,0,13.2,15.7,normal
2025-05-05T01:00:00,Central_Fulfillment,9.6,14.7,0,12.1,16.9,normal
2025-05-05T02:00:00,Central_Fulfillment,6.9,13.7,0,11.0,16.1,normal
2025-05-05T03:00:00,Central_Fulfillment,6.2,11.6,0,13.0,15.8,normal
2025-05-05T04:00:00,Central_Fulfillment,6.6,9.3,0,14.0,16.2,normal
2025-05-05T05:00:00,Central_Fulfillment,7.2,12.1,0,13.0,15.3,normal
2025-05-05T06:00:00,Central_Fulfillment,6.8,9.9,0,15.8,14.1,normal
2025-05-05T07:00:00,Central_Fulfillment,6.9,13.3,0,16.2,14.9,normal
2025-05-05T08:00:00,Central_Fulfillment,7.2,10.7,0,19.8,16.4,normal
2025-05-05T09:00:00,Central_Fulfillment,10.4,12.6,0,21.0,15.5,normal
2025-05-05T10:00:00,Central_Fulfillment,10.1,17.2,0,22.8,15.8,normal
2025-05-05T11:00:00,Central_Fulfillment,7.3,16.2,0,22.8,15.7,normal
2025-05-05T12:00:00,Central_Fulfillment,12.7,17.8,0,23.4,16.0,normal
2025-05-05T13:00:00,Central_Fulfillment,13.0,15.9,0,24.9,17.0,normal
2025-05-05T14:00:00,Central_Fulfillment,12.6,18.0,0,23.9,15.1,normal
2025-05-05T15:00:00,Central_Fulfillment,14.9,17.1,0,25.6,15.6,normal
2025-05-05T16:00:00,Central_Fulfillment,17.1,25.2,0,21.5,15.6,normal
2025-05-05T17:00:00,Central_Fulfillment,14.3,21.0,0,21.0,16.1,normal
2025-05-05T18:00:00,Central_Fulfillment,13.8,17.1,0,19.2,15.8,normal
2025-05-05T19:00:00,Central_Fulfillment,14.4,16.7,0,17.6,14.7,normal
2025-05-05T20:00:00,Central_Fulfillment,6.8,11.0,0,15.8,17.0,normal
2025-05-05T21:00:00,Central_Fulfillment,11.6,19.3,0,13.8,16.2,normal
2025-05-05T22:00:00,Central_Fulfillment,12.1,15.7,0,12.2,16.7,normal
2025-05-05T23:00:00,Central_Fulfillment,12.7,17.3,0,12.1,15.8,normal
2025-05-05T00:00:00,Eastside_Fulfillment,12.5,16.8,0,11.6,17.3,normal
2025-05-05T01:00:00,Eastside_Fulfillment,12.4,14.9,0,10.0,17.0,normal
2025-05-05T02:00:00,Eastside_Fulfillment,8.3,12.3,0,11.8,16.4,normal
2025-05-05T03:00:00,Eastside_Fulfillment,4.4,12.9,0,12.4,17.4,normal
2025-05-05T04:00:00,Eastside_Fulfillment,6.4,13.3,0,14.7,18.0,normal
2025-05-05T05:00:00,Eastside_Fulfillment,3.7,12.2,0,13.8,14.9,normal
2025-05-05T06:00:00,Eastside_Fulfillment,4.1,11.9,0,15.5,15.5,normal
2025-05-05T07:00:00,Eastside_Fulfillment,7.8,15.6,0,17.3,17.2,normal
2025-05-05T08:00:00,Eastside_Fulfillment,6.8,13.4,0,18.9,17.0,normal
2025-05-05T09:00:00,Eastside_Fulfillment,11.8,16.3,0,22.3,14.6,normal
2025-05-05T10:00:00,Eastside_Fulfillment,9.8,17.0,0,23.3,15.5,normal
2025-05-05T11:00:00,Eastside_Fulfillment,9.9,16.0,0,25.0,15.7,normal
2025-05-05T12:00:00,Eastside_Fulfillment,13.1,21.7,0,23.8,17.2,normal
2025-05-05T13:00:00,Eastside_Fulfillment,9.3,18.1,0,24.2,16.0,normal
2025-05-05T14:00:00,Eastside_Fulfillment,17.3,22.5,0,25.7,17.2,normal
2025-05-05T15:00:00,Eastside_Fulfillment,12.8,15.4,0,23.6,18,normal
2025-05-05T16:00:00,Eastside_Fulfillment,16.8,20.2,0,23.8,16.3,normal
2025-05-05T17:00:00,Eastside_Fulfillment,16.9,18.9,0,21.4,17.2,normal
2025-05-05T18:00:00,Eastside_Fulfillment,17.6,20.8,0,20.3,15.3,normal
2025-05-05T19:00:00,Eastside_Fulfillment,17.3,22.0,0,18.4,16.6,normal
2025-05-05T20:00:00,Eastside_Fulfillment,11.0,15.5,0,16.8,15.6,normal
2025-05-05T21:00:00,Eastside_Fulfillment,10.0,14.4,0,14.0,16.1,normal
2025-05-05T22:00:00,Eastside_Fulfillment,14.9,17.9,0,13.6,18,normal
2025-05-05T23:00:00,Eastside_Fulfillment,11.6,15.0,0,11.9,14.5,normal
2025-05-06T00:00:00,Northside_Fulfillment,10.7,15.9,0,12.9,17.6,normal
2025-05-06T01:00:00,Northside_Fulfillment,8.9,12.6,0,11.3,15.5,normal
2025-05-06T02:00:00,Northside_Fulfillment,6.5,14.8,0,10.5,17.7,normal
2025-05-06T03:00:00,Northside_Fulfillment,7.7,11.5,0,12.1,16.0,normal
2025-05-06T04:00:00,Northside_Fulfillment,7.7,13.9,0,13.1,17.4,normal
2025-05-06T05:00:00,Northside_Fulfillment,9.5,16.4,0,14.5,17.3,normal
2025-05-06T06:00:00,Northside_Fulfillment,7.3,11.3,0,15.9,14.6,normal
2025-05-06T07:00:00,Northside_Fulfillment,8.3,17.0,0,17.2,15.5,normal
2025-05-06T08:00:00,Northside_Fulfillment,6.9,9.3,0,19.0,17.1,normal
2025-05-06T09:00:00,Northside_Fulfillment,7.7,11.6,0,21.7,16.7,normal
2025-05-06T10:00:00,Northside_Fulfillment,11.6,20.1,0,22.4,14.4,normal
2025-05-06T11:00:00,Northside_Fulfillment,11.9,18.2,0,24.4,15.4,normal
2025-05-06T12:00:00,Northside_Fulfillment,10.2,12.9,0,24.4,16.5,normal
2025-05-06T13:00:00,Northside_Fulfillment,10.6,17.4,0,24.2,16.2,normal
2025-05-06T14:00:00,Northside_Fulfillment,13.2,20.0,0,24.8,14.8,normal
2025-05-06T15:00:00,Northside_Fulfillment,16.9,20.6,0,23.3,15.6,normal
