merchant_event_id,order_id,merchant_id,merchant_name,event_at,ready_status,estimated_prep_min,additional_delay_min,handoff_verified
ME-32312,ORD-US-32311,M-010,Burger District,2025-04-19T09:24:24,ready_on_time,19.4,0,True
ME-32313,ORD-US-32312,M-009,Daily Mart,2025-04-19T16:52:18,ready_on_time,17.3,0,True
ME-32314,ORD-US-32313,M-012,Tech Stop,2025-04-19T13:13:12,ready_on_time,18.2,0,True
ME-32315,ORD-US-32314,M-011,Wellness Pharmacy,2025-04-19T17:46:30,ready_on_time,11.5,0,True
ME-32316,ORD-US-32315,M-012,Tech Stop,2025-04-19T10:04:54,ready_on_time,14.9,0,True
ME-32317,ORD-US-32316,M-009,Daily Mart,2025-04-19T14:54:00,ready_on_time,14.0,0,True
ME-32318,ORD-US-32317,M-010,Burger District,2025-04-19T19:49:54,ready_on_time,14.9,0,True
ME-32319,ORD-US-32318,M-009,Daily Mart,2025-04-19T10:02:18,ready_on_time,12.3,0,True
ME-32320,ORD-US-32319,M-010,Burger District,2025-04-19T18:38:18,ready_on_time,8.3,0,True
ME-32321,ORD-US-32320,M-011,Wellness Pharmacy,2025-04-19T16:53:30,ready_on_time,13.5,0,True
ME-32322,ORD-US-32321,M-012,Tech Stop,2025-04-19T18:59:54,ready_on_time,9.9,0,True
ME-32323,ORD-US-32322,M-009,Daily Mart,2025-04-19T16:55:42,ready_on_time,15.7,0,True
ME-32324,ORD-US-32323,M-009,Daily Mart,2025-04-19T18:20:18,ready_on_time,20.3,0,True
ME-32325,ORD-US-32324,M-009,Daily Mart,2025-04-19T18:31:12,ready_on_time,11.2,0,True
ME-32326,ORD-US-32325,M-012,Tech Stop,2025-04-19T12:07:30,ready_on_time,17.5,0,True
ME-32327,ORD-US-32326,M-002,Crisp & Co.,2025-04-20T08:53:00,ready_on_time,18.0,0,True
ME-32328,ORD-US-32327,M-003,Pasta Garden,2025-04-20T10:24:36,ready_on_time,9.6,0,True
ME-32329,ORD-US-32328,M-002,Crisp & Co.,2025-04-20T20:07:30,ready_on_time,12.5,0,True
ME-32330,ORD-US-32329,M-002,Crisp & Co.,2025-04-20T10:47:00,ready_on_time,12.0,0,True
ME-32331,ORD-US-32330,M-003,Pasta Garden,2025-04-20T09:27:42,ready_on_time,12.7,0,True
ME-32332,ORD-US-32331,M-001,Green Basket Market,2025-04-20T21:03:54,ready_on_time,13.9,0,True
ME-32333,ORD-US-32332,M-003,Pasta Garden,2025-04-20T18:40:30,ready_on_time,15.5,0,True
ME-32334,ORD-US-32333,M-001,Green Basket Market,2025-04-20T11:06:42,ready_on_time,11.7,0,True
ME-32335,ORD-US-32334,M-001,Green Basket Market,2025-04-20T18:15:06,ready_on_time,20.1,0,True
ME-32336,ORD-US-32335,M-001,Green Basket Market,2025-04-20T19:29:24,ready_on_time,9.4,0,True
ME-32337,ORD-US-32336,M-001,Green Basket Market,2025-04-20T16:59:24,ready_on_time,4.4,0,True
ME-32338,ORD-US-32337,M-003,Pasta Garden,2025-04-20T16:27:06,ready_on_time,12.1,0,True
ME-32339,ORD-US-32338,M-003,Pasta Garden,2025-04-20T15:28:30,ready_on_time,18.5,0,True
ME-32340,ORD-US-32339,M-004,QuickCare Pharmacy,2025-04-20T13:59:24,ready_on_time,9.4,0,True
ME-32341,ORD-US-32340,M-001,Green Basket Market,2025-04-20T11:48:54,ready_on_time,13.9,0,True
ME-32342,ORD-US-32341,M-004,QuickCare Pharmacy,2025-04-20T11:40:54,ready_on_time,10.9,0,True
ME-32343,ORD-US-32342,M-001,Green Basket Market,2025-04-20T12:43:12,ready_on_time,8.2,0,True
ME-32344,ORD-US-32343,M-004,QuickCare Pharmacy,2025-04-20T18:22:54,ready_on_time,12.9,0,True
ME-32345,ORD-US-32344,M-003,Pasta Garden,2025-04-20T09:01:00,ready_on_time,21.0,0,True
ME-32346,ORD-US-32345,M-004,QuickCare Pharmacy,2025-04-20T11:11:48,ready_on_time,16.8,0,True
ME-32347,ORD-US-32346,M-003,Pasta Garden,2025-04-20T13:26:24,ready_on_time,11.4,0,True
ME-32348,ORD-US-32347,M-002,Crisp & Co.,2025-04-20T10:14:54,ready_on_time,9.9,0,True
ME-32349,ORD-US-32348,M-002,Crisp & Co.,2025-04-20T16:31:06,ready_on_time,16.1,0,True
ME-32350,ORD-US-32349,M-004,QuickCare Pharmacy,2025-04-20T09:23:36,ready_on_time,13.6,0,True
ME-32351,ORD-US-32350,M-002,Crisp & Co.,2025-04-20T10:24:54,ready_on_time,19.9,0,True
ME-32352,ORD-US-32351,M-004,QuickCare Pharmacy,2025-04-20T15:07:30,ready_on_time,7.5,0,True
ME-32353,ORD-US-32352,M-003,Pasta Garden,2025-04-20T12:30:54,ready_on_time,10.9,0,True
ME-32354,ORD-US-32353,M-001,Green Basket Market,2025-04-20T11:56:30,ready_on_time,11.5,0,True
ME-32355,ORD-US-32354,M-003,Pasta Garden,2025-04-20T10:07:06,ready_on_time,17.1,0,True
ME-32356,ORD-US-32355,M-001,Green Basket Market,2025-04-20T15:51:42,ready_on_time,11.7,0,True
ME-32357,ORD-US-32356,M-003,Pasta Garden,2025-04-20T09:16:06,ready_on_time,6.1,0,True
ME-32358,ORD-US-32357,M-004,QuickCare Pharmacy,2025-04-20T11:53:00,ready_on_time,13.0,0,True
ME-32359,ORD-US-32358,M-003,Pasta Garden,2025-04-20T14:35:06,ready_on_time,10.1,0,True
ME-32360,ORD-US-32359,M-002,Crisp & Co.,2025-04-20T11:23:18,ready_on_time,8.3,0,True
ME-32361,ORD-US-32360,M-003,Pasta Garden,2025-04-20T15:21:00,ready_on_time,6.0,0,True
ME-32362,ORD-US-32361,M-001,Green Basket Market,2025-04-20T19:24:48,ready_on_time,14.8,0,True
ME-32363,ORD-US-32362,M-002,Crisp & Co.,2025-04-20T13:27:12,ready_on_time,12.2,0,True
ME-32364,ORD-US-32363,M-006,Fresh Roots Grocery,2025-04-20T18:52:30,ready_on_time,17.5,0,True
ME-32365,ORD-US-32364,M-007,Home & Handy,2025-04-20T15:52:30,ready_on_time,17.5,0,True
ME-32366,ORD-US-32365,M-008,Noodle House,2025-04-20T13:18:36,ready_on_time,13.6,0,True
ME-32367,ORD-US-32366,M-006,Fresh Roots Grocery,2025-04-20T21:00:36,ready_on_time,15.6,0,True
ME-32368,ORD-US-32367,M-008,Noodle House,2025-04-20T21:12:18,ready_on_time,17.3,0,True
ME-32369,ORD-US-32368,M-008,Noodle House,2025-04-20T16:30:00,ready_on_time,10.0,0,True
ME-32370,ORD-US-32369,M-006,Fresh Roots Grocery,2025-04-20T15:38:36,ready_on_time,23.6,0,True
ME-32371,ORD-US-32370,M-007,Home & Handy,2025-04-20T20:51:54,ready_on_time,16.9,0,True
ME-32372,ORD-US-32371,M-008,Noodle House,2025-04-20T21:00:48,ready_on_time,10.8,0,True
ME-32373,ORD-US-32372,M-007,Home & Handy,2025-04-20T19:58:48,ready_on_time,13.8,0,True
ME-32374,ORD-US-32373,M-006,Fresh Roots Grocery,2025-04-20T20:07:30,ready_on_time,7.5,0,False
ME-32375,ORD-US-32374,M-007,Home & Handy,2025-04-20T11:53:36,ready_on_time,8.6,0,True
ME-32376,ORD-US-32375,M-005,Corner Table,2025-04-20T08:35:24,ready_on_time,10.4,0,True
ME-32377,ORD-US-32376,M-007,Home & Handy,2025-04-20T12:29:48,ready_on_time,9.8,0,True
ME-32378,ORD-US-32377,M-006,Fresh Roots Grocery,2025-04-20T13:35:54,ready_on_time,15.9,0,True
ME-32379,ORD-US-32378,M-006,Fresh Roots Grocery,2025-04-20T19:12:30,ready_on_time,17.5,0,True
ME-32380,ORD-US-32379,M-007,Home & Handy,2025-04-20T20:59:48,ready_on_time,14.8,0,True
ME-32381,ORD-US-32380,M-006,Fresh Roots Grocery,2025-04-20T18:18:18,ready_on_time,13.3,0,False
ME-32382,ORD-US-32381,M-006,Fresh Roots Grocery,2025-04-20T19:01:48,ready_on_time,11.8,0,True
ME-32383,ORD-US-32382,M-005,Corner Table,2025-04-20T17:56:18,ready_on_time,11.3,0,True
ME-32384,ORD-US-32383,M-007,Home & Handy,2025-04-20T10:47:12,ready_on_time,12.2,0,True
ME-32385,ORD-US-32384,M-007,Home & Handy,2025-04-20T13:24:42,ready_on_time,14.7,0,True
ME-32386,ORD-US-32385,M-008,Noodle House,2025-04-20T18:59:24,ready_on_time,24.4,0,True
ME-32387,ORD-US-32386,M-006,Fresh Roots Grocery,2025-04-20T16:02:12,ready_on_time,17.2,0,True
ME-32388,ORD-US-32387,M-006,Fresh Roots Grocery,2025-04-20T17:11:06,ready_on_time,6.1,0,True
ME-32389,ORD-US-32388,M-007,Home & Handy,2025-04-20T08:37:24,ready_on_time,17.4,0,True
ME-32390,ORD-US-32389,M-005,Corner Table,2025-04-20T14:45:24,ready_on_time,20.4,0,True
ME-32391,ORD-US-32390,M-005,Corner Table,2025-04-20T19:13:06,ready_on_time,13.1,0,True
ME-32392,ORD-US-32391,M-006,Fresh Roots Grocery,2025-04-20T12:48:00,ready_on_time,13.0,0,True
ME-32393,ORD-US-32392,M-006,Fresh Roots Grocery,2025-04-20T08:38:42,ready_on_time,18.7,0,True
ME-32394,ORD-US-32393,M-005,Corner Table,2025-04-20T15:20:36,ready_on_time,15.6,0,True
ME-32395,ORD-US-32394,M-005,Corner Table,2025-04-20T12:55:48,ready_on_time,15.8,0,True
ME-32396,ORD-US-32395,M-005,Corner Table,2025-04-20T15:09:42,ready_on_time,19.7,0,True
ME-32397,ORD-US-32396,M-005,Corner Table,2025-04-20T13:34:30,ready_on_time,14.5,0,True
ME-32398,ORD-US-32397,M-007,Home & Handy,2025-04-20T13:23:30,ready_on_time,13.5,0,True
ME-32399,ORD-US-32398,M-008,Noodle House,2025-04-20T13:00:30,ready_on_time,15.5,0,True
ME-32400,ORD-US-32399,M-005,Corner Table,2025-04-20T15:12:18,ready_on_time,12.3,0,True
ME-32401,ORD-US-32400,M-005,Corner Table,2025-04-20T08:11:12,ready_on_time,11.2,0,True
ME-32402,ORD-US-32401,M-006,Fresh Roots Grocery,2025-04-20T12:51:42,ready_on_time,11.7,0,True
ME-32403,ORD-US-32402,M-008,Noodle House,2025-04-20T20:00:12,ready_on_time,15.2,0,True
ME-32404,ORD-US-32403,M-008,Noodle House,2025-04-20T14:45:06,ready_on_time,15.1,0,True
ME-32405,ORD-US-32404,M-005,Corner Table,2025-04-20T14:30:00,ready_on_time,10.0,0,True
ME-32406,ORD-US-32405,M-012,Tech Stop,2025-04-20T09:41:54,ready_on_time,11.9,0,True
ME-32407,ORD-US-32406,M-011,Wellness Pharmacy,2025-04-20T12:09:06,ready_on_time,9.1,0,True
ME-32408,ORD-US-32407,M-012,Tech Stop,2025-04-20T17:29:36,ready_on_time,14.6,0,True
ME-32409,ORD-US-32408,M-009,Daily Mart,2025-04-20T17:57:30,ready_on_time,12.5,0,True
ME-32410,ORD-US-32409,M-011,Wellness Pharmacy,2025-04-20T15:00:30,ready_on_time,15.5,0,True
ME-32411,ORD-US-32410,M-012,Tech Stop,2025-04-20T17:11:42,ready_on_time,11.7,0,True
ME-32412,ORD-US-32411,M-011,Wellness Pharmacy,2025-04-20T18:49:24,ready_on_time,19.4,0,True
ME-32413,ORD-US-32412,M-011,Wellness Pharmacy,2025-04-20T15:23:18,ready_on_time,13.3,0,True
ME-32414,ORD-US-32413,M-009,Daily Mart,2025-04-20T17:58:48,ready_on_time,18.8,0,True
ME-32415,ORD-US-32414,M-011,Wellness Pharmacy,2025-04-20T15:39:24,ready_on_time,9.4,0,True
ME-32416,ORD-US-32415,M-011,Wellness Pharmacy,2025-04-20T17:00:54,ready_on_time,15.9,0,True
ME-32417,ORD-US-32416,M-009,Daily Mart,2025-04-20T12:28:30,ready_on_time,13.5,0,True
ME-32418,ORD-US-32417,M-011,Wellness Pharmacy,2025-04-20T11:46:24,ready_on_time,11.4,0,True
ME-32419,ORD-US-32418,M-009,Daily Mart,2025-04-20T09:52:00,ready_on_time,17.0,0,True
ME-32420,ORD-US-32419,M-012,Tech Stop,2025-04-20T21:01:42,ready_on_time,11.7,0,True
ME-32421,ORD-US-32420,M-009,Daily Mart,2025-04-20T17:04:12,ready_on_time,9.2,0,True
ME-32422,ORD-US-32421,M-009,Daily Mart,2025-04-20T11:36:48,ready_on_time,16.8,0,True
ME-32423,ORD-US-32422,M-009,Daily Mart,2025-04-20T16:10:00,ready_on_time,15.0,0,True
ME-32424,ORD-US-32423,M-012,Tech Stop,2025-04-20T18:00:24,ready_on_time,20.4,0,True
ME-32425,ORD-US-32424,M-009,Daily Mart,2025-04-20T08:16:42,ready_on_time,16.7,0,True
ME-32426,ORD-US-32425,M-011,Wellness Pharmacy,2025-04-20T10:52:18,ready_on_time,17.3,0,True
ME-32427,ORD-US-32426,M-010,Burger District,2025-04-20T19:00:36,ready_on_time,15.6,0,True
ME-32428,ORD-US-32427,M-009,Daily Mart,2025-04-20T14:32:06,ready_on_time,17.1,0,True
ME-32429,ORD-US-32428,M-009,Daily Mart,2025-04-20T12:52:12,ready_on_time,12.2,0,True
ME-32430,ORD-US-32429,M-011,Wellness Pharmacy,2025-04-20T19:37:18,ready_on_time,12.3,0,True
ME-32431,ORD-US-32430,M-012,Tech Stop,2025-04-20T17:23:54,ready_on_time,13.9,0,True
ME-32432,ORD-US-32431,M-012,Tech Stop,2025-04-20T13:22:12,ready_on_time,17.2,0,True
ME-32433,ORD-US-32432,M-012,Tech Stop,2025-04-20T10:27:42,ready_on_time,7.7,0,True
ME-32434,ORD-US-32433,M-010,Burger District,2025-04-20T15:15:18,ready_on_time,10.3,0,True
ME-32435,ORD-US-32434,M-010,Burger District,2025-04-20T16:00:12,ready_on_time,15.2,0,True
ME-32436,ORD-US-32435,M-011,Wellness Pharmacy,2025-04-20T11:26:06,ready_on_time,16.1,0,True
ME-32437,ORD-US-32436,M-011,Wellness Pharmacy,2025-04-20T17:39:00,ready_on_time,14.0,0,True
ME-32438,ORD-US-32437,M-010,Burger District,2025-04-20T15:16:00,ready_on_time,21.0,0,True
ME-32439,ORD-US-32438,M-010,Burger District,2025-04-20T19:41:42,ready_on_time,11.7,0,True
ME-32440,ORD-US-32439,M-011,Wellness Pharmacy,2025-04-20T13:44:42,ready_on_time,14.7,0,True
ME-32441,ORD-US-32440,M-010,Burger District,2025-04-20T12:42:42,ready_on_time,7.7,0,True
ME-32442,ORD-US-32441,M-010,Burger District,2025-04-20T16:51:24,ready_on_time,16.4,0,True
ME-32443,ORD-US-32442,M-011,Wellness Pharmacy,2025-04-20T20:09:24,ready_on_time,19.4,0,True
ME-32444,ORD-US-32443,M-009,Daily Mart,2025-04-20T19:52:06,ready_on_time,12.1,0,True
ME-32445,ORD-US-32444,M-012,Tech Stop,2025-04-20T10:08:36,ready_on_time,18.6,0,True
ME-32446,ORD-US-32445,M-002,Crisp & Co.,2025-04-21T18:29:48,ready_on_time,14.8,0,True
ME-32447,ORD-US-32446,M-002,Crisp & Co.,2025-04-21T20:16:18,ready_on_time,11.3,0,True
ME-32448,ORD-US-32447,M-004,QuickCare Pharmacy,2025-04-21T08:55:24,ready_on_time,15.4,0,True
ME-32449,ORD-US-32448,M-002,Crisp & Co.,2025-04-21T18:11:54,ready_on_time,16.9,0,True
ME-32450,ORD-US-32449,M-001,Green Basket Market,2025-04-21T11:12:30,ready_on_time,12.5,0,True
ME-32451,ORD-US-32450,M-001,Green Basket Market,2025-04-21T08:56:24,ready_on_time,11.4,0,True
ME-32452,ORD-US-32451,M-001,Green Basket Market,2025-04-21T18:39:48,ready_on_time,14.8,0,True
ME-32453,ORD-US-32452,M-003,Pasta Garden,2025-04-21T14:14:54,ready_on_time,9.9,0,True
ME-32454,ORD-US-32453,M-004,QuickCare Pharmacy,2025-04-21T13:39:36,ready_on_time,9.6,0,True
ME-32455,ORD-US-32454,M-002,Crisp & Co.,2025-04-21T15:33:48,ready_on_time,18.8,0,True
ME-32456,ORD-US-32455,M-004,QuickCare Pharmacy,2025-04-21T09:14:06,ready_on_time,14.1,0,True
ME-32457,ORD-US-32456,M-003,Pasta Garden,2025-04-21T12:58:36,ready_on_time,13.6,0,True
ME-32458,ORD-US-32457,M-004,QuickCare Pharmacy,2025-04-21T09:35:18,ready_on_time,20.3,0,True
ME-32459,ORD-US-32458,M-002,Crisp & Co.,2025-04-21T11:35:12,ready_on_time,10.2,0,True
ME-32460,ORD-US-32459,M-002,Crisp & Co.,2025-04-21T11:51:24,ready_on_time,11.4,0,True
ME-32461,ORD-US-32460,M-004,QuickCare Pharmacy,2025-04-21T13:42:24,ready_on_time,12.4,0,True
ME-32462,ORD-US-32461,M-001,Green Basket Market,2025-04-21T19:22:48,ready_on_time,12.8,0,True
ME-32463,ORD-US-32462,M-002,Crisp & Co.,2025-04-21T16:31:30,ready_on_time,6.5,0,True
ME-32464,ORD-US-32463,M-004,QuickCare Pharmacy,2025-04-21T09:34:42,ready_on_time,4.7,0,True
ME-32465,ORD-US-32464,M-001,Green Basket Market,2025-04-21T16:50:54,ready_on_time,10.9,0,True
ME-32466,ORD-US-32465,M-002,Crisp & Co.,2025-04-21T15:22:06,ready_on_time,17.1,0,True
ME-32467,ORD-US-32466,M-003,Pasta Garden,2025-04-21T21:00:48,ready_on_time,20.8,0,True
ME-32468,ORD-US-32467,M-004,QuickCare Pharmacy,2025-04-21T19:49:06,ready_on_time,9.1,0,True
ME-32469,ORD-US-32468,M-001,Green Basket Market,2025-04-21T16:57:06,ready_on_time,12.1,0,True
ME-32470,ORD-US-32469,M-001,Green Basket Market,2025-04-21T19:53:54,ready_on_time,13.9,0,True
ME-32471,ORD-US-32470,M-004,QuickCare Pharmacy,2025-04-21T18:15:54,ready_on_time,5.9,0,True
ME-32472,ORD-US-32471,M-003,Pasta Garden,2025-04-21T17:53:30,ready_on_time,18.5,0,True
ME-32473,ORD-US-32472,M-001,Green Basket Market,2025-04-21T13:12:12,ready_on_time,7.2,0,True
ME-32474,ORD-US-32473,M-004,QuickCare Pharmacy,2025-04-21T17:15:12,ready_on_time,20.2,0,True
ME-32475,ORD-US-32474,M-004,QuickCare Pharmacy,2025-04-21T11:56:42,ready_on_time,6.7,0,True
ME-32476,ORD-US-32475,M-002,Crisp & Co.,2025-04-21T20:14:54,ready_on_time,14.9,0,True
ME-32477,ORD-US-32476,M-001,Green Basket Market,2025-04-21T13:10:06,ready_on_time,10.1,0,True
ME-32478,ORD-US-32477,M-003,Pasta Garden,2025-04-21T16:05:12,ready_on_time,10.2,0,True
ME-32479,ORD-US-32478,M-002,Crisp & Co.,2025-04-21T14:03:24,ready_on_time,18.4,0,True
ME-32480,ORD-US-32479,M-002,Crisp & Co.,2025-04-21T15:28:48,ready_on_time,8.8,0,True
ME-32481,ORD-US-32480,M-003,Pasta Garden,2025-04-21T13:02:48,ready_on_time,17.8,0,True
ME-32482,ORD-US-32481,M-003,Pasta Garden,2025-04-21T14:28:48,ready_on_time,13.8,0,True
ME-32483,ORD-US-32482,M-003,Pasta Garden,2025-04-21T09:18:00,ready_on_time,13.0,0,True
ME-32484,ORD-US-32483,M-004,QuickCare Pharmacy,2025-04-21T15:55:24,ready_on_time,15.4,0,True
ME-32485,ORD-US-32484,M-001,Green Basket Market,2025-04-21T19:15:30,ready_on_time,10.5,0,True
ME-32486,ORD-US-32485,M-007,Home & Handy,2025-04-21T09:52:30,ready_on_time,12.5,0,True
ME-32487,ORD-US-32486,M-008,Noodle House,2025-04-21T16:58:12,ready_on_time,13.2,0,True
ME-32488,ORD-US-32487,M-006,Fresh Roots Grocery,2025-04-21T20:45:00,ready_on_time,10.0,0,True
ME-32489,ORD-US-32488,M-008,Noodle House,2025-04-21T18:26:30,ready_on_time,16.5,0,True
ME-32490,ORD-US-32489,M-008,Noodle House,2025-04-21T18:29:00,ready_on_time,19.0,0,True
ME-32491,ORD-US-32490,M-006,Fresh Roots Grocery,2025-04-21T13:34:54,ready_on_time,14.9,0,True
ME-32492,ORD-US-32491,M-005,Corner Table,2025-04-21T09:12:48,ready_on_time,17.8,0,True
ME-32493,ORD-US-32492,M-008,Noodle House,2025-04-21T14:50:18,ready_on_time,15.3,0,True
ME-32494,ORD-US-32493,M-007,Home & Handy,2025-04-21T08:48:54,ready_on_time,13.9,0,True
ME-32495,ORD-US-32494,M-005,Corner Table,2025-04-21T10:20:18,ready_on_time,15.3,0,True
ME-32496,ORD-US-32495,M-007,Home & Handy,2025-04-21T11:48:54,ready_on_time,13.9,0,True
ME-32497,ORD-US-32496,M-005,Corner Table,2025-04-21T14:22:00,ready_on_time,17.0,0,True
ME-32498,ORD-US-32497,M-006,Fresh Roots Grocery,2025-04-21T13:15:48,ready_on_time,15.8,0,True
ME-32499,ORD-US-32498,M-006,Fresh Roots Grocery,2025-04-21T12:04:06,ready_on_time,14.1,0,True
ME-32500,ORD-US-32499,M-007,Home & Handy,2025-04-21T12:25:12,ready_on_time,20.2,0,True
ME-32501,ORD-US-32500,M-005,Corner Table,2025-04-21T15:57:36,ready_on_time,12.6,0,True
ME-32502,ORD-US-32501,M-006,Fresh Roots Grocery,2025-04-21T13:12:24,ready_on_time,17.4,0,True
ME-32503,ORD-US-32502,M-006,Fresh Roots Grocery,2025-04-21T15:02:36,ready_on_time,17.6,0,True
ME-32504,ORD-US-32503,M-006,Fresh Roots Grocery,2025-04-21T18:45:54,ready_on_time,10.9,0,True
ME-32505,ORD-US-32504,M-007,Home & Handy,2025-04-21T12:34:12,ready_on_time,9.2,0,True
ME-32506,ORD-US-32505,M-006,Fresh Roots Grocery,2025-04-21T19:41:42,ready_on_time,16.7,0,True
ME-32507,ORD-US-32506,M-007,Home & Handy,2025-04-21T11:00:24,ready_on_time,15.4,0,True
ME-32508,ORD-US-32507,M-005,Corner Table,2025-04-21T11:41:54,ready_on_time,11.9,0,True
ME-32509,ORD-US-32508,M-007,Home & Handy,2025-04-21T10:34:54,ready_on_time,19.9,0,True
ME-32510,ORD-US-32509,M-008,Noodle House,2025-04-21T12:21:18,ready_on_time,16.3,0,True
ME-32511,ORD-US-32510,M-006,Fresh Roots Grocery,2025-04-21T19:32:24,ready_on_time,22.4,0,True
ME-32512,ORD-US-32511,M-008,Noodle House,2025-04-21T17:56:30,ready_on_time,16.5,0,True
ME-32513,ORD-US-32512,M-005,Corner Table,2025-04-21T21:09:54,ready_on_time,19.9,0,True
ME-32514,ORD-US-32513,M-005,Corner Table,2025-04-21T13:32:30,ready_on_time,12.5,0,True
ME-32515,ORD-US-32514,M-005,Corner Table,2025-04-21T11:24:18,ready_on_time,9.3,0,True
ME-32516,ORD-US-32515,M-008,Noodle House,2025-04-21T09:12:12,ready_on_time,12.2,0,True
ME-32517,ORD-US-32516,M-006,Fresh Roots Grocery,2025-04-21T16:18:24,ready_on_time,18.4,0,True
ME-32518,ORD-US-32517,M-007,Home & Handy,2025-04-21T14:23:42,ready_on_time,13.7,0,True
ME-32519,ORD-US-32518,M-007,Home & Handy,2025-04-21T09:59:30,ready_on_time,14.5,0,True
ME-32520,ORD-US-32519,M-005,Corner Table,2025-04-21T11:57:24,ready_on_time,17.4,0,True
ME-32521,ORD-US-32520,M-006,Fresh Roots Grocery,2025-04-21T08:24:36,ready_on_time,14.6,0,True
ME-32522,ORD-US-32521,M-012,Tech Stop,2025-04-21T20:58:30,ready_on_time,8.5,0,True
ME-32523,ORD-US-32522,M-009,Daily Mart,2025-04-21T14:26:42,ready_on_time,16.7,0,True
ME-32524,ORD-US-32523,M-011,Wellness Pharmacy,2025-04-21T09:13:54,ready_on_time,13.9,0,True
ME-32525,ORD-US-32524,M-009,Daily Mart,2025-04-21T15:50:48,ready_on_time,15.8,0,True
ME-32526,ORD-US-32525,M-011,Wellness Pharmacy,2025-04-21T15:21:30,ready_on_time,11.5,0,True
ME-32527,ORD-US-32526,M-012,Tech Stop,2025-04-21T20:54:54,ready_on_time,9.9,0,True
ME-32528,ORD-US-32527,M-009,Daily Mart,2025-04-21T12:44:42,ready_on_time,9.7,0,True
ME-32529,ORD-US-32528,M-009,Daily Mart,2025-04-21T14:57:30,ready_on_time,22.5,0,True
ME-32530,ORD-US-32529,M-009,Daily Mart,2025-04-21T16:44:42,ready_on_time,14.7,0,True
ME-32531,ORD-US-32530,M-010,Burger District,2025-04-21T13:33:00,ready_on_time,13.0,0,True
ME-32532,ORD-US-32531,M-011,Wellness Pharmacy,2025-04-21T13:16:24,ready_on_time,16.4,0,True
ME-32533,ORD-US-32532,M-011,Wellness Pharmacy,2025-04-21T09:06:00,ready_on_time,6.0,0,True
ME-32534,ORD-US-32533,M-010,Burger District,2025-04-21T11:08:54,ready_on_time,13.9,0,True
ME-32535,ORD-US-32534,M-010,Burger District,2025-04-21T09:29:48,ready_on_time,14.8,0,True
ME-32536,ORD-US-32535,M-009,Daily Mart,2025-04-21T18:27:12,ready_on_time,12.2,0,True
ME-32537,ORD-US-32536,M-010,Burger District,2025-04-21T11:38:18,ready_on_time,13.3,0,True
ME-32538,ORD-US-32537,M-009,Daily Mart,2025-04-21T10:30:54,ready_on_time,10.9,0,True
ME-32539,ORD-US-32538,M-009,Daily Mart,2025-04-21T13:51:00,ready_on_time,11.0,0,True
ME-32540,ORD-US-32539,M-012,Tech Stop,2025-04-21T19:54:42,ready_on_time,14.7,0,True
ME-32541,ORD-US-32540,M-010,Burger District,2025-04-21T12:35:00,ready_on_time,15.0,0,True
ME-32542,ORD-US-32541,M-009,Daily Mart,2025-04-21T11:45:18,ready_on_time,20.3,0,True
ME-32543,ORD-US-32542,M-010,Burger District,2025-04-21T20:41:42,ready_on_time,21.7,0,True
ME-32544,ORD-US-32543,M-010,Burger District,2025-04-21T16:52:30,ready_on_time,17.5,0,True
ME-32545,ORD-US-32544,M-011,Wellness Pharmacy,2025-04-21T08:46:30,ready_on_time,21.5,0,True
ME-32546,ORD-US-32545,M-009,Daily Mart,2025-04-21T13:09:54,ready_on_time,14.9,0,True
ME-32547,ORD-US-32546,M-011,Wellness Pharmacy,2025-04-21T09:08:48,ready_on_time,13.8,0,True
ME-32548,ORD-US-32547,M-010,Burger District,2025-04-21T09:13:00,ready_on_time,13.0,0,True
ME-32549,ORD-US-32548,M-009,Daily Mart,2025-04-21T12:00:06,ready_on_time,15.1,0,True
ME-32550,ORD-US-32549,M-012,Tech Stop,2025-04-21T11:21:12,ready_on_time,16.2,0,True
ME-32551,ORD-US-32550,M-010,Burger District,2025-04-21T11:48:24,ready_on_time,8.4,0,True
ME-32552,ORD-US-32551,M-011,Wellness Pharmacy,2025-04-21T20:48:00,ready_on_time,23.0,0,True
ME-32553,ORD-US-32552,M-012,Tech Stop,2025-04-21T15:46:12,ready_on_time,11.2,0,True
ME-32554,ORD-US-32553,M-011,Wellness Pharmacy,2025-04-21T15:06:30,ready_on_time,11.5,0,True
ME-32555,ORD-US-32554,M-009,Daily Mart,2025-04-21T19:35:24,ready_on_time,5.4,0,True
ME-32556,ORD-US-32555,M-010,Burger District,2025-04-21T18:53:36,ready_on_time,23.6,0,True
ME-32557,ORD-US-32556,M-012,Tech Stop,2025-04-21T17:30:36,ready_on_time,15.6,0,True
ME-32558,ORD-US-32557,M-010,Burger District,2025-04-21T09:36:42,ready_on_time,16.7,0,True
ME-32559,ORD-US-32558,M-012,Tech Stop,2025-04-21T10:30:48,ready_on_time,15.8,0,True
ME-32560,ORD-US-32559,M-003,Pasta Garden,2025-04-22T14:37:00,ready_late,15.0,12,True
ME-32561,ORD-US-32560,M-001,Green Basket Market,2025-04-22T18:20:24,ready_on_time,15.4,0,True
ME-32562,ORD-US-32561,M-003,Pasta Garden,2025-04-22T13:14:48,ready_late,17.8,12,True
ME-32563,ORD-US-32562,M-003,Pasta Garden,2025-04-22T08:53:36,ready_late,17.6,16,True
