observed_at,hub,wind_speed_kph,wind_gust_kph,wind_direction,temperature_c,humidity_pct,precipitation_mm,visibility_km,operational_weather_status
2025-01-16T11:00:00,Nest_Gamma,11.0,18.3,NW,23.7,55.6,0,16.3,go
2025-01-16T12:00:00,Nest_Gamma,11.3,14.4,NW,23.9,65.7,0,15.0,go
2025-01-16T13:00:00,Nest_Gamma,10.8,15.9,NE,24.9,65.8,0,14.6,go
2025-01-16T14:00:00,Nest_Gamma,14.3,21.1,NE,24.7,52.7,0,17.2,go
2025-01-16T15:00:00,Nest_Gamma,12.9,22.4,NE,23.5,42.8,0,14.0,go
2025-01-16T16:00:00,Nest_Gamma,16.4,20.8,N,22.6,47.3,0,14.6,go
2025-01-16T17:00:00,Nest_Gamma,12.7,16.6,S,23.8,53.8,0,13.9,go
2025-01-16T18:00:00,Nest_Gamma,13.9,23.8,W,21.8,48.4,0,14.6,go
2025-01-16T19:00:00,Nest_Gamma,14.2,16.3,SE,22.0,46.4,0,14.3,go
2025-01-16T20:00:00,Nest_Gamma,13.3,18.8,W,19.4,52.4,0,17.8,go
2025-01-16T21:00:00,Nest_Gamma,15.3,21.0,W,19.2,54.6,0,15.1,go
2025-01-16T22:00:00,Nest_Gamma,9.4,17.9,NW,18.2,52.1,0,14.3,go
2025-01-16T23:00:00,Nest_Gamma,7.8,10.3,N,18.0,59.1,0,16.1,go
2025-01-16T00:00:00,Nest_Delta,12.6,21.2,SE,16.7,63.7,0,14.6,go
2025-01-16T01:00:00,Nest_Delta,10.3,17.1,W,17.8,52.6,0,15.6,go
2025-01-16T02:00:00,Nest_Delta,7.2,15.0,NE,16.0,54.7,0,15.0,go
2025-01-16T03:00:00,Nest_Delta,7.2,11.8,SE,18.6,46.0,0,14.7,go
2025-01-16T04:00:00,Nest_Delta,6.4,14.5,N,18.0,57.5,0,15.6,go
2025-01-16T05:00:00,Nest_Delta,8.9,12.8,N,18.8,56.5,0,16.3,go
2025-01-16T06:00:00,Nest_Delta,5.7,11.2,S,19.0,53.0,0,15.1,go
2025-01-16T07:00:00,Nest_Delta,9.4,13.9,S,20.8,48.4,0,15.2,go
2025-01-16T08:00:00,Nest_Delta,8.4,16.5,W,22.1,64.0,0,13.9,go
2025-01-16T09:00:00,Nest_Delta,11.1,15.1,SE,23.9,59.1,0,15.0,go
2025-01-16T10:00:00,Nest_Delta,10.3,12.7,SW,24.1,77.8,0,14.5,go
2025-01-16T11:00:00,Nest_Delta,14.1,21.8,S,24.1,68.4,0,13.7,go
2025-01-16T12:00:00,Nest_Delta,10.4,14.8,N,25.4,63.5,0,14.8,go
2025-01-16T13:00:00,Nest_Delta,17.2,24.1,SE,25.3,57.4,0,14.1,go
2025-01-16T14:00:00,Nest_Delta,13.1,15.6,SE,25.0,52.9,0,14.7,go
2025-01-16T15:00:00,Nest_Delta,18.5,28.3,SE,24.2,52.6,0,16.6,go
2025-01-16T16:00:00,Nest_Delta,17.2,24.8,SW,24.6,75.7,0,15.5,go
2025-01-16T17:00:00,Nest_Delta,18.5,26.8,SE,22.7,55.7,0,14.4,go
2025-01-16T18:00:00,Nest_Delta,14.1,18.5,SW,21.8,75.7,0,14.8,go
2025-01-16T19:00:00,Nest_Delta,22.2,29.9,NW,21.8,53.0,0,15.6,go
2025-01-16T20:00:00,Nest_Delta,14.5,20.6,NW,20.7,49.5,0,15.2,go
2025-01-16T21:00:00,Nest_Delta,19.5,27.0,W,18.9,74.7,0,14.6,go
2025-01-16T22:00:00,Nest_Delta,7.9,12.9,S,19.3,68.9,0,16.4,go
2025-01-16T23:00:00,Nest_Delta,14.6,19.4,SE,18.3,37.8,0,16.0,go
2025-01-17T00:00:00,Nest_Alpha,10.2,16.8,N,16.5,56.8,0,14.1,go
2025-01-17T01:00:00,Nest_Alpha,6.8,13.1,NE,16.8,55.8,0,14.5,go
2025-01-17T02:00:00,Nest_Alpha,10.9,18.7,SE,17.0,38.5,0,16.4,go
2025-01-17T03:00:00,Nest_Alpha,5.2,11.9,NE,17.9,63.2,0,15.6,go
2025-01-17T04:00:00,Nest_Alpha,6.7,8.9,SE,19.8,49.3,0,15.0,go
2025-01-17T05:00:00,Nest_Alpha,7.1,12.9,S,19.5,49.2,0,16.4,go
2025-01-17T06:00:00,Nest_Alpha,5.9,10.4,W,20.3,56.0,0,17.6,go
2025-01-17T07:00:00,Nest_Alpha,9.8,16.7,N,21.3,68.8,0,15.8,go
2025-01-17T08:00:00,Nest_Alpha,9.8,12.9,SE,21.4,65.3,0,14.7,go
2025-01-17T09:00:00,Nest_Alpha,9.3,11.4,W,23.0,56.4,0,14.9,go
2025-01-17T10:00:00,Nest_Alpha,11.9,16.2,W,24.1,60.4,0,15.5,go
2025-01-17T11:00:00,Nest_Alpha,11.7,17.6,E,22.6,52.6,0,13.6,go
2025-01-17T12:00:00,Nest_Alpha,10.4,14.1,SW,24.3,58.4,0,14.1,go
2025-01-17T13:00:00,Nest_Alpha,14.4,19.2,SE,25.9,65.9,0,14.7,go
2025-01-17T14:00:00,Nest_Alpha,16.7,19.1,W,24.4,61.2,0,15.8,go
2025-01-17T15:00:00,Nest_Alpha,14.0,19.8,S,24.9,68.5,0,15.0,go
2025-01-17T16:00:00,Nest_Alpha,17.2,21.3,NW,24.2,56.8,0,13.5,go
2025-01-17T17:00:00,Nest_Alpha,20.5,23.1,NW,22.6,54.4,0,15.0,go
2025-01-17T18:00:00,Nest_Alpha,21.2,23.6,S,21.7,67.9,0,15.0,go
2025-01-17T19:00:00,Nest_Alpha,18.3,21.2,SE,19.6,59.1,0,13.8,go
2025-01-17T20:00:00,Nest_Alpha,16.0,24.4,E,20.0,49.7,0,13.3,go
2025-01-17T21:00:00,Nest_Alpha,17.7,25.4,SE,19.7,77.2,0,16.7,go
2025-01-17T22:00:00,Nest_Alpha,18.2,22.9,N,17.8,56.5,0,14.1,go
2025-01-17T23:00:00,Nest_Alpha,11.8,16.0,SE,17.7,81.5,0,15.4,go
2025-01-17T00:00:00,Nest_Beta,11.1,20.1,NE,15.8,43.7,0,14.2,go
2025-01-17T01:00:00,Nest_Beta,10.5,13.8,S,16.6,64.4,0,14.9,go
2025-01-17T02:00:00,Nest_Beta,7.5,15.0,E,15.5,60.5,0,14.3,go
2025-01-17T03:00:00,Nest_Beta,6.2,12.2,NE,17.1,55.6,0,16.2,go
2025-01-17T04:00:00,Nest_Beta,7.9,17.2,SW,17.8,59.3,0,14.8,go
2025-01-17T05:00:00,Nest_Beta,3.2,5.4,S,20.0,74.3,0,15.0,go
2025-01-17T06:00:00,Nest_Beta,6.0,11.1,N,19.9,66.9,0,17.0,go
2025-01-17T07:00:00,Nest_Beta,9.1,15.6,N,21.7,49.6,0,15.3,go
2025-01-17T08:00:00,Nest_Beta,5.9,13.8,S,23.5,60.7,0,14.5,go
2025-01-17T09:00:00,Nest_Beta,7.0,12.4,SW,22.6,60.5,0,14.4,go
2025-01-17T10:00:00,Nest_Beta,13.3,17.7,SW,23.5,70.8,0,13.9,go
2025-01-17T11:00:00,Nest_Beta,11.7,18.4,NW,23.7,61.3,0,15.9,go
2025-01-17T12:00:00,Nest_Beta,15.2,22.7,S,24.6,38.5,0,15.0,go
2025-01-17T13:00:00,Nest_Beta,10.1,16.6,S,25.5,56.8,0,14.0,go
2025-01-17T14:00:00,Nest_Beta,17.7,27.5,NE,24.5,62.8,0,14.0,go
2025-01-17T15:00:00,Nest_Beta,13.7,23.1,NW,25.4,47.1,0,15.5,go
2025-01-17T16:00:00,Nest_Beta,14.8,19.1,NW,24.6,69.2,0,14.0,go
2025-01-17T17:00:00,Nest_Beta,11.5,16.0,SW,23.4,59.0,0,13.4,go
2025-01-17T18:00:00,Nest_Beta,18.0,22.1,N,21.5,61.6,0,14.1,go
2025-01-17T19:00:00,Nest_Beta,15.4,23.0,E,20.6,49.6,0,15.3,go
2025-01-17T20:00:00,Nest_Beta,18.2,22.2,E,19.9,57.7,0,16.1,go
2025-01-17T21:00:00,Nest_Beta,15.3,21.7,E,17.6,41.3,0,14.3,go
2025-01-17T22:00:00,Nest_Beta,12.4,17.4,E,18.5,61.9,0,13.7,go
2025-01-17T23:00:00,Nest_Beta,7.3,10.0,SE,17.4,68.4,0,16.4,go
2025-01-17T00:00:00,Nest_Gamma,9.3,16.3,SW,16.9,44.8,0,13.9,go
2025-01-17T01:00:00,Nest_Gamma,7.5,9.8,W,16.5,60.9,0,15.3,go
2025-01-17T02:00:00,Nest_Gamma,7.0,15.5,N,18.5,52.8,0,13.9,go
2025-01-17T03:00:00,Nest_Gamma,6.9,9.6,NE,18.0,82.5,0,14.8,go
2025-01-17T04:00:00,Nest_Gamma,2,9.9,SE,18.5,50.0,0,15.1,go
2025-01-17T05:00:00,Nest_Gamma,2,6.9,N,17.8,51.2,0,12.6,go
2025-01-17T06:00:00,Nest_Gamma,4.8,12.7,NW,18.9,68.2,0,12.8,go
2025-01-17T07:00:00,Nest_Gamma,4.2,10.6,E,20.2,53.1,0,15.3,go
2025-01-17T08:00:00,Nest_Gamma,7.3,11.4,S,22.0,52.7,0,15.8,go
2025-01-17T09:00:00,Nest_Gamma,10.3,12.6,SE,22.7,44.1,0,15.4,go
2025-01-17T10:00:00,Nest_Gamma,6.3,9.5,NW,23.3,52.6,0,15.5,go
2025-01-17T11:00:00,Nest_Gamma,11.1,19.2,SW,24.2,77.6,0,16.2,go
2025-01-17T12:00:00,Nest_Gamma,14.4,22.1,S,26.0,58.0,0,15.4,go
2025-01-17T13:00:00,Nest_Gamma,16.6,23.9,SE,26.2,55.0,0,14.4,go
2025-01-17T14:00:00,Nest_Gamma,13.0,15.7,S,25.1,73.5,0,13.0,go
2025-01-17T15:00:00,Nest_Gamma,13.6,20.2,E,25.0,66.0,0,14.0,go
2025-01-17T16:00:00,Nest_Gamma,13.0,16.9,N,23.8,61.4,0,16.1,go
2025-01-17T17:00:00,Nest_Gamma,16.9,22.5,N,23.4,63.3,0,15.4,go
2025-01-17T18:00:00,Nest_Gamma,16.0,22.9,S,22.3,58.0,0,14.7,go
2025-01-17T19:00:00,Nest_Gamma,11.5,21.1,NW,22.2,68.2,0,13.7,go
2025-01-17T20:00:00,Nest_Gamma,14.3,18.1,SW,19.7,50.6,0,15.4,go
2025-01-17T21:00:00,Nest_Gamma,14.2,18.2,W,19.3,59.9,0,15.9,go
2025-01-17T22:00:00,Nest_Gamma,6.2,10.1,SW,18.8,54.8,0,16.4,go
2025-01-17T23:00:00,Nest_Gamma,8.8,18.8,NW,18.0,76.1,0,13.9,go
2025-01-17T00:00:00,Nest_Delta,9.3,16.5,NE,16.7,60.5,0,16.2,go
2025-01-17T01:00:00,Nest_Delta,12.6,15.5,W,16.0,59.0,0,14.6,go
2025-01-17T02:00:00,Nest_Delta,8.6,12.6,SW,17.6,50.8,0,14.7,go
2025-01-17T03:00:00,Nest_Delta,6.8,12.2,S,17.6,56.0,0,14.6,go
2025-01-17T04:00:00,Nest_Delta,4.6,11.0,SW,17.0,63.0,0,17.3,go
2025-01-17T05:00:00,Nest_Delta,4.0,13.2,SW,19.7,55.8,0,15.2,go
2025-01-17T06:00:00,Nest_Delta,7.5,14.6,NW,21.0,55.1,0,14.8,go
2025-01-17T07:00:00,Nest_Delta,4.9,9.9,NE,21.0,60.3,0,13.0,go
2025-01-17T08:00:00,Nest_Delta,4.7,13.7,N,22.3,56.5,0,14.3,go
2025-01-17T09:00:00,Nest_Delta,7.2,13.6,E,22.5,62.3,0,16.5,go
2025-01-17T10:00:00,Nest_Delta,12.2,15.3,SW,22.8,64.2,0,15.0,go
2025-01-17T11:00:00,Nest_Delta,13.9,18.8,N,24.3,60.3,0,15.2,go
2025-01-17T12:00:00,Nest_Delta,16.1,23.7,SE,24.4,61.8,0,15.4,go
2025-01-17T13:00:00,Nest_Delta,14.2,23.8,SW,24.7,58.8,0,14.2,go
2025-01-17T14:00:00,Nest_Delta,15.7,19.8,SW,24.7,38.2,0,14.5,go
2025-01-17T15:00:00,Nest_Delta,15.3,18.0,N,23.1,41.6,0,14.2,go
2025-01-17T16:00:00,Nest_Delta,19.2,28.7,S,23.5,58.5,0,15.2,go
2025-01-17T17:00:00,Nest_Delta,18.4,25.6,E,22.4,57.4,0,13.2,go
2025-01-17T18:00:00,Nest_Delta,15.2,19.3,E,23.5,56.5,0,14.9,go
2025-01-17T19:00:00,Nest_Delta,18.2,28.1,NE,21.4,64.9,0,14.6,go
2025-01-17T20:00:00,Nest_Delta,15.0,18.8,NW,20.4,53.5,0,14.4,go
2025-01-17T21:00:00,Nest_Delta,10.8,15.4,W,19.3,43.2,0,13.5,go
2025-01-17T22:00:00,Nest_Delta,12.7,15.2,S,18.6,69.8,0,15.2,go
2025-01-17T23:00:00,Nest_Delta,10.3,13.1,S,17.4,54.6,0,14.9,go
2025-01-18T00:00:00,Nest_Alpha,8.4,15.2,NE,17.1,41.0,0,14.9,go
2025-01-18T01:00:00,Nest_Alpha,9.7,12.4,NE,16.8,53.1,0,15.9,go
2025-01-18T02:00:00,Nest_Alpha,11.7,19.5,NW,16.1,57.8,0,13.4,go
2025-01-18T03:00:00,Nest_Alpha,10.4,19.8,S,17.5,52.6,0,16.0,go
2025-01-18T04:00:00,Nest_Alpha,5.9,15.4,SW,17.9,36.1,0,14.2,go
2025-01-18T05:00:00,Nest_Alpha,8.9,13.5,SE,20.1,56.9,0,16.9,go
2025-01-18T06:00:00,Nest_Alpha,10.4,13.7,NE,19.8,52.1,0,15.0,go
2025-01-18T07:00:00,Nest_Alpha,7.8,10.5,N,21.1,52.2,0,13.0,go
2025-01-18T08:00:00,Nest_Alpha,12.8,21.8,NE,22.3,50.6,0,14.5,go
2025-01-18T09:00:00,Nest_Alpha,15.3,21.2,SE,23.4,64.4,0,14.2,go
2025-01-18T10:00:00,Nest_Alpha,9.7,17.4,SE,22.9,62.2,0,15.5,go
2025-01-18T11:00:00,Nest_Alpha,14.5,24.3,E,25.1,58.0,0,15.0,go
2025-01-18T12:00:00,Nest_Alpha,13.9,17.2,W,26.0,49.5,0,14.3,go
2025-01-18T13:00:00,Nest_Alpha,21.1,25.7,S,25.0,57.2,0,13.6,go
2025-01-18T14:00:00,Nest_Alpha,18.5,22.6,NW,24.8,70.6,0,14.0,go
2025-01-18T15:00:00,Nest_Alpha,16.4,18.9,NW,25.1,70.3,0,15.5,go
2025-01-18T16:00:00,Nest_Alpha,15.3,17.8,W,22.4,51.3,0,13.5,go
2025-01-18T17:00:00,Nest_Alpha,14.7,16.9,SE,22.4,57.2,0,14.4,go
2025-01-18T18:00:00,Nest_Alpha,16.7,21.8,W,22.2,58.4,0,14.6,go
2025-01-18T19:00:00,Nest_Alpha,16.0,25.3,NE,19.4,67.0,0,15.2,go
2025-01-18T20:00:00,Nest_Alpha,17.5,27.0,NW,21.3,75.6,0,16.4,go
2025-01-18T21:00:00,Nest_Alpha,14.9,23.4,E,19.3,45.4,0,14.1,go
2025-01-18T22:00:00,Nest_Alpha,14.2,20.4,NE,18.4,70.5,0,15.8,go
2025-01-18T23:00:00,Nest_Alpha,11.9,14.9,SE,17.8,58.4,0,16.5,go
2025-01-18T00:00:00,Nest_Beta,7.1,13.7,SW,16.1,55.7,0,15.6,go
2025-01-18T01:00:00,Nest_Beta,5.8,15.3,E,18.5,50.7,0,13.5,go
2025-01-18T02:00:00,Nest_Beta,7.8,16.3,W,17.6,57.2,0,15.2,go
2025-01-18T03:00:00,Nest_Beta,2.9,10.3,S,17.5,67.3,0,14.9,go
2025-01-18T04:00:00,Nest_Beta,5.6,9.8,NW,16.4,56.3,0,13.8,go
2025-01-18T05:00:00,Nest_Beta,5.0,7.5,N,18.7,58.7,0,13.8,go
2025-01-18T06:00:00,Nest_Beta,6.0,11.6,SW,20.5,63.8,0,14.5,go
2025-01-18T07:00:00,Nest_Beta,6.2,15.2,E,21.8,41.5,0,14.0,go
2025-01-18T08:00:00,Nest_Beta,5.3,14.9,W,22.0,73.1,0,14.7,go
2025-01-18T09:00:00,Nest_Beta,7.6,13.2,S,22.0,66.4,0,14.2,go
2025-01-18T10:00:00,Nest_Beta,11.0,19.7,N,22.7,68.1,0,14.8,go
2025-01-18T11:00:00,Nest_Beta,14.2,24.2,S,24.6,53.5,0,15.7,go
2025-01-18T12:00:00,Nest_Beta,14.9,22.3,SE,24.9,55.1,0,16.2,go
2025-01-18T13:00:00,Nest_Beta,15.5,22.7,SW,25.0,44.2,0,14.2,go
2025-01-18T14:00:00,Nest_Beta,13.7,19.5,NW,26.0,61.6,0,14.1,go
2025-01-18T15:00:00,Nest_Beta,17.6,19.9,SW,24.4,51.7,0,14.8,go
2025-01-18T16:00:00,Nest_Beta,13.6,16.0,S,24.1,61.3,0,14.1,go
2025-01-18T17:00:00,Nest_Beta,15.5,24.1,N,22.3,51.2,0,13.4,go
2025-01-18T18:00:00,Nest_Beta,15.9,23.8,N,21.7,41.7,0,16.0,go
2025-01-18T19:00:00,Nest_Beta,18.1,23.5,E,20.9,41.1,0,15.4,go
2025-01-18T20:00:00,Nest_Beta,19.5,28.6,N,20.4,56.6,0,16.5,go
2025-01-18T21:00:00,Nest_Beta,14.1,18.9,N,18.6,54.1,0,14.3,go
2025-01-18T22:00:00,Nest_Beta,11.1,18.6,NE,18.0,68.5,0,13.7,go
2025-01-18T23:00:00,Nest_Beta,12.1,20.3,E,17.2,53.8,0,15.8,go
2025-01-18T00:00:00,Nest_Gamma,10.3,12.8,W,16.7,57.4,0,16.9,go
2025-01-18T01:00:00,Nest_Gamma,9.4,11.4,E,18.1,62.3,0,13.3,go
2025-01-18T02:00:00,Nest_Gamma,3.9,10.0,SE,18.3,65.9,0,14.5,go
2025-01-18T03:00:00,Nest_Gamma,6.2,11.1,NW,17.9,58.2,0,15.8,go
2025-01-18T04:00:00,Nest_Gamma,4.0,10.7,S,17.0,44.5,0,14.8,go
2025-01-18T05:00:00,Nest_Gamma,2.6,11.0,SE,20.5,61.6,0,15.1,go
2025-01-18T06:00:00,Nest_Gamma,7.1,13.8,NE,19.8,54.3,0,15.8,go
2025-01-18T07:00:00,Nest_Gamma,10.2,19.8,NE,20.7,56.2,0,15.2,go
2025-01-18T08:00:00,Nest_Gamma,5.2,8.6,N,22.1,54.2,0,16.6,go
2025-01-18T09:00:00,Nest_Gamma,7.1,12.5,W,23.5,51.7,0,14.9,go
2025-01-18T10:00:00,Nest_Gamma,9.0,18.6,NE,24.6,63.8,0,13.6,go
2025-01-18T11:00:00,Nest_Gamma,8.5,15.3,NW,23.8,43.4,0,13.4,go
2025-01-18T12:00:00,Nest_Gamma,10.0,19.2,NW,24.5,53.3,0,12.6,go
2025-01-18T13:00:00,Nest_Gamma,17.1,19.3,SE,24.9,51.9,0,15.7,go
2025-01-18T14:00:00,Nest_Gamma,14.1,22.5,S,24.3,51.5,0,14.9,go
2025-01-18T15:00:00,Nest_Gamma,10.7,14.6,S,23.5,60.4,0,14.6,go
2025-01-18T16:00:00,Nest_Gamma,16.6,23.5,SE,23.0,67.1,0,14.1,go
2025-01-18T17:00:00,Nest_Gamma,16.8,23.6,E,22.0,77.7,0,14.9,go
2025-01-18T18:00:00,Nest_Gamma,16.4,24.1,W,22.4,65.0,0,13.0,go
2025-01-18T19:00:00,Nest_Gamma,15.0,24.7,SW,20.9,55.4,0,14.7,go
2025-01-18T20:00:00,Nest_Gamma,12.8,19.1,E,20.7,49.0,0,14.8,go
2025-01-18T21:00:00,Nest_Gamma,11.3,20.4,S,19.3,54.1,0,14.0,go
2025-01-18T22:00:00,Nest_Gamma,6.3,16.0,NE,18.5,55.2,0,13.9,go
2025-01-18T23:00:00,Nest_Gamma,13.9,16.3,E,18.3,51.3,0,15.6,go
2025-01-18T00:00:00,Nest_Delta,13.8,16.3,E,17.0,55.5,0,14.9,go
2025-01-18T01:00:00,Nest_Delta,7.4,10.4,E,17.0,60.1,0,15.8,go
2025-01-18T02:00:00,Nest_Delta,9.5,17.0,SW,17.9,63.5,0,13.9,go
2025-01-18T03:00:00,Nest_Delta,6.1,13.7,S,18.4,68.5,0,15.3,go
2025-01-18T04:00:00,Nest_Delta,7.8,12.8,SE,19.4,57.2,0,12.6,go
2025-01-18T05:00:00,Nest_Delta,5.9,13.1,NE,19.3,55.8,0,12.5,go
2025-01-18T06:00:00,Nest_Delta,2,9.0,SW,19.3,64.6,0,13.8,go
2025-01-18T07:00:00,Nest_Delta,8.1,10.9,N,22.6,59.4,0,12.9,go
2025-01-18T08:00:00,Nest_Delta,7.0,15.5,SW,22.5,63.4,0,15.3,go
2025-01-18T09:00:00,Nest_Delta,10.7,13.8,SW,22.4,74.8,0,15.3,go
2025-01-18T10:00:00,Nest_Delta,10.7,18.9,NW,25.0,53.8,0,16.0,go
2025-01-18T11:00:00,Nest_Delta,13.2,17.8,SE,25.3,60.3,0,15.4,go
2025-01-18T12:00:00,Nest_Delta,15.1,22.7,NE,24.8,62.7,0,15.3,go
2025-01-18T13:00:00,Nest_Delta,18.1,21.8,N,25.0,56.0,0,15.2,go
2025-01-18T14:00:00,Nest_Delta,13.3,15.5,SE,24.3,62.5,0,14.8,go
2025-01-18T15:00:00,Nest_Delta,13.9,18.2,W,24.6,43.1,0,15.8,go
2025-01-18T16:00:00,Nest_Delta,14.8,18.4,W,23.8,37.6,0,16.2,go
2025-01-18T17:00:00,Nest_Delta,12.5,15.9,SW,22.4,41.3,0,16.1,go
2025-01-18T18:00:00,Nest_Delta,17.5,22.3,NW,22.5,33.2,0,15.1,go
2025-01-18T19:00:00,Nest_Delta,15.5,22.4,NW,21.7,72.3,0,16.7,go
2025-01-18T20:00:00,Nest_Delta,12.5,15.0,S,20.7,50.9,0,16.5,go
2025-01-18T21:00:00,Nest_Delta,17.6,24.4,NE,19.2,49.7,0,16.8,go
2025-01-18T22:00:00,Nest_Delta,14.8,18.7,N,19.0,64.4,0,13.8,go
2025-01-18T23:00:00,Nest_Delta,13.6,22.0,E,16.6,51.4,0,16.8,go
2025-01-19T00:00:00,Nest_Alpha,13.1,17.2,SE,17.2,75.5,0,14.3,go
2025-01-19T01:00:00,Nest_Alpha,11.4,17.3,N,17.2,62.5,0,15.2,go
2025-01-19T02:00:00,Nest_Alpha,10.3,12.5,W,17.5,42.6,0,15.7,go
2025-01-19T03:00:00,Nest_Alpha,10.8,17.0,SW,18.5,84.6,0,13.7,go
2025-01-19T04:00:00,Nest_Alpha,8.8,16.4,NE,17.7,64.9,0,15.1,go
2025-01-19T05:00:00,Nest_Alpha,12.0,18.9,SE,18.5,55.8,0,15.0,go
2025-01-19T06:00:00,Nest_Alpha,7.4,16.7,SW,19.7,54.9,0,16.4,go
2025-01-19T07:00:00,Nest_Alpha,5.6,8.3,SW,21.8,70.7,0,14.7,go
2025-01-19T08:00:00,Nest_Alpha,6.8,11.6,SE,22.3,54.1,0,14.9,go
2025-01-19T09:00:00,Nest_Alpha,13.2,19.9,W,22.3,80.2,0,16.2,go
2025-01-19T10:00:00,Nest_Alpha,10.3,13.7,SE,23.9,60.2,0,16.3,go
2025-01-19T11:00:00,Nest_Alpha,11.0,17.9,W,24.6,59.7,0,14.2,go
2025-01-19T12:00:00,Nest_Alpha,12.4,14.8,W,25.0,68.7,0,14.7,go
2025-01-19T13:00:00,Nest_Alpha,18.1,22.8,W,24.9,41.6,0,14.9,go
2025-01-19T14:00:00,Nest_Alpha,16.4,24.8,SW,24.5,77.4,0,16.0,go
2025-01-19T15:00:00,Nest_Alpha,17.7,27.5,W,25.6,57.3,0,16.3,go
2025-01-19T16:00:00,Nest_Alpha,20.6,26.3,S,24.1,57.7,0,14.7,go
2025-01-19T17:00:00,Nest_Alpha,14.8,23.1,NW,22.9,63.2,0,15.0,go
2025-01-19T18:00:00,Nest_Alpha,17.5,21.0,SE,22.0,53.1,0,15.6,go
2025-01-19T19:00:00,Nest_Alpha,17.5,23.1,S,19.8,58.7,0,15.5,go
2025-01-19T20:00:00,Nest_Alpha,18.6,22.6,NW,19.8,47.4,0,13.8,go
2025-01-19T21:00:00,Nest_Alpha,12.0,20.4,SW,19.1,49.5,0,16.0,go
2025-01-19T22:00:00,Nest_Alpha,15.6,19.3,NE,17.8,50.4,0,15.4,go
2025-01-19T23:00:00,Nest_Alpha,12.6,16.6,SW,18.9,72.2,0,14.4,go
2025-01-19T00:00:00,Nest_Beta,7.6,12.3,NE,16.4,65.2,0,14.6,go
2025-01-19T01:00:00,Nest_Beta,9.5,17.5,S,17.1,57.8,0,14.7,go
2025-01-19T02:00:00,Nest_Beta,3.9,13.6,N,16.4,53.0,0,16.0,go
2025-01-19T03:00:00,Nest_Beta,4.3,9.2,SE,17.7,79.5,0,15.7,go
2025-01-19T04:00:00,Nest_Beta,4.6,9.0,NW,18.7,66.7,0,15.2,go
2025-01-19T05:00:00,Nest_Beta,7.7,12.1,NW,20.1,60.2,0,15.6,go
2025-01-19T06:00:00,Nest_Beta,5.5,12.8,W,19.4,58.5,0,14.1,go
2025-01-19T07:00:00,Nest_Beta,6.6,14.9,S,19.2,60.0,0,14.2,go
2025-01-19T08:00:00,Nest_Beta,7.3,11.3,SW,20.8,54.1,0,15.8,go
2025-01-19T09:00:00,Nest_Beta,7.7,15.8,E,23.5,55.4,0,14.6,go
2025-01-19T10:00:00,Nest_Beta,9.0,11.6,SW,23.7,47.4,0,16.6,go
2025-01-19T11:00:00,Nest_Beta,6.2,9.9,E,25.6,63.6,0,14.8,go
2025-01-19T12:00:00,Nest_Beta,11.9,19.5,E,24.0,50.6,0,15.0,go
2025-01-19T13:00:00,Nest_Beta,11.5,18.6,N,25.1,57.0,0,16.7,go
2025-01-19T14:00:00,Nest_Beta,13.0,16.8,N,23.2,66.6,0,14.7,go
2025-01-19T15:00:00,Nest_Beta,19.6,25.0,W,23.7,74.1,0,14.6,go
2025-01-19T16:00:00,Nest_Beta,15.2,18.9,N,24.5,56.0,0,15.7,go
2025-01-19T17:00:00,Nest_Beta,13.5,17.3,NE,23.1,58.8,0,16.4,go
2025-01-19T18:00:00,Nest_Beta,18.4,23.7,E,21.1,78.8,0,14.5,go
2025-01-19T19:00:00,Nest_Beta,12.9,17.0,SW,21.1,66.2,0,15.6,go
2025-01-19T20:00:00,Nest_Beta,17.4,21.2,SW,19.3,65.2,0,15.9,go
2025-01-19T21:00:00,Nest_Beta,14.2,22.4,SW,18.4,82.9,0,14.9,go
2025-01-19T22:00:00,Nest_Beta,13.6,17.5,NE,17.5,56.2,0,13.9,go
2025-01-19T23:00:00,Nest_Beta,14.2,17.0,W,17.1,64.8,0,15.2,go
2025-01-19T00:00:00,Nest_Gamma,8.0,12.7,N,16.7,59.5,0,14.6,go
2025-01-19T01:00:00,Nest_Gamma,9.5,15.5,SW,16.4,51.4,0,14.9,go
2025-01-19T02:00:00,Nest_Gamma,6.4,8.6,SW,16.8,55.4,0,16.2,go
2025-01-19T03:00:00,Nest_Gamma,6.5,8.6,SE,17.7,50.1,0,16.2,go
2025-01-19T04:00:00,Nest_Gamma,2,8.5,NE,17.5,60.8,0,17.4,go
2025-01-19T05:00:00,Nest_Gamma,6.3,12.8,N,17.7,45.5,0,13.5,go
2025-01-19T06:00:00,Nest_Gamma,5.3,13.5,N,19.2,56.5,0,14.4,go
2025-01-19T07:00:00,Nest_Gamma,2.6,8.4,N,21.4,49.0,0,15.2,go
2025-01-19T08:00:00,Nest_Gamma,2.9,5.9,SW,22.7,41.2,0,15.3,go
2025-01-19T09:00:00,Nest_Gamma,4.5,7.7,S,24.5,60.4,0,13.5,go
2025-01-19T10:00:00,Nest_Gamma,9.1,17.4,SE,23.5,65.1,0,14.4,go
2025-01-19T11:00:00,Nest_Gamma,10.9,18.9,NW,24.7,39.7,0,14.0,go
2025-01-19T12:00:00,Nest_Gamma,13.9,23.4,SE,23.8,65.3,0,13.8,go
